customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
C1081,59,3,501.85600000000005,4,2,3,423,Regulars
C1082,321,4,135.586,1,3,2,132,Regulars
C1083,63,2,108.91,4,1,1,411,Regulars
C1084,4,2,158.5736,5,1,2,512,Regulars
C1085,81,4,76.9664,3,3,1,331,Regulars
C1086,81,3,657.6538,3,2,4,324,Big Spenders
C1087,37,4,557.9778,4,3,3,433,Loyal
C1088,29,2,28.26,5,1,1,511,Regulars
C1089,171,5,535.6519,2,4,3,243,Regulars
C1090,264,1,14.751,1,1,1,111,At Risk
C1091,146,7,1404.3644,2,5,5,255,Regulars
C1092,151,6,715.0268,2,5,4,254,Regulars
C1093,39,4,1396.12,4,3,5,435,Loyal
C1094,62,2,49.7589,4,1,1,411,Regulars
C1095,18,11,1478.0816,5,5,5,555,Champions
C1096,255,1,17.0936,1,1,1,111,At Risk
C1097,57,6,2709.8016000000002,4,5,5,455,Champions
C1098,75,9,2744.3406,4,5,5,455,Champions
C1099,8,3,155.2489,5,2,2,522,Regulars
C1100,66,5,183.88320000000002,4,4,2,442,Loyal
C1101,30,4,78.2424,5,3,1,531,Loyal
C1102,9,8,1280.014,5,5,5,555,Champions
C1103,165,5,425.4177,2,4,3,243,Regulars
C1104,197,2,73.1596,2,1,1,211,At Risk
C1105,21,6,1488.504,5,5,5,555,Champions
C1106,297,1,44.8446,1,1,1,111,At Risk
C1107,390,4,126.9812,1,3,2,132,Regulars
C1108,169,4,548.4565,2,3,3,233,Regulars
C1109,10,3,281.212,5,2,2,522,Regulars
C1110,181,3,457.072,2,2,3,223,At Risk
C1111,256,2,163.02800000000002,1,1,2,112,At Risk
C1112,261,5,676.6107,1,4,4,144,Regulars
C1113,49,4,153.1282,4,3,2,432,Loyal
C1114,305,3,82.1185,1,2,1,121,At Risk
C1115,338,5,477.1758,1,4,3,143,Regulars
C1116,133,7,705.9006,3,5,4,354,Big Spenders
C1117,225,2,150.8724,2,1,2,212,At Risk
C1118,201,4,806.7955,2,3,4,234,Regulars
C1119,272,4,569.4868,1,3,3,133,Regulars
C1120,89,5,535.1172,3,4,3,343,Regulars
C1121,3,6,557.2413,5,5,3,553,Loyal
C1122,185,4,878.7346,2,3,4,234,Regulars
C1123,8,5,337.2828,5,4,3,543,Loyal
C1124,24,4,173.9604,5,3,2,532,Loyal
C1125,15,4,912.2864000000001,5,3,4,534,Loyal
C1126,54,5,859.5799999999999,4,4,4,444,Champions
C1127,59,2,463.74219999999997,4,1,3,413,Regulars
C1128,116,1,556.2,3,1,3,313,Regulars
C1129,21,7,656.8156,5,5,4,554,Champions
C1130,64,8,441.7743,4,5,3,453,Loyal
C1131,156,2,159.03,2,1,2,212,At Risk
C1132,118,7,1388.3422,3,5,5,355,Big Spenders
C1133,16,6,861.49,5,5,4,554,Champions
C1134,407,2,448.2278,1,1,3,113,At Risk
C1135,94,7,266.016,3,5,2,352,Regulars
C1136,36,3,1248.31,4,2,5,425,Big Spenders
C1137,47,9,1211.5963000000002,4,5,5,455,Champions
C1138,300,3,589.49,1,2,3,123,At Risk
C1139,57,5,1076.1524,4,4,5,445,Champions
C1140,233,4,717.96,2,3,4,234,Regulars
C1141,112,5,1638.316,3,4,5,345,Big Spenders
C1142,28,5,1091.242,5,4,5,545,Champions
C1143,77,5,1758.405,4,4,5,445,Champions
C1144,45,3,616.2491,4,2,4,424,Big Spenders
C1145,84,6,915.5299,3,5,4,354,Big Spenders
C1146,305,5,992.4757,1,4,5,145,Regulars
C1147,2,7,321.505,5,5,3,553,Loyal
C1148,495,2,518.1759999999999,1,1,3,113,At Risk
C1149,87,4,441.52959999999996,3,3,3,333,Regulars
C1150,108,2,573.2424000000001,3,1,3,313,Regulars
C1151,267,3,607.5216,1,2,4,124,At Risk
C1152,147,3,104.58,2,2,1,221,At Risk
C1153,259,1,554.51,1,1,3,113,At Risk
C1154,13,5,159.47299999999998,5,4,2,542,Loyal
C1155,203,4,635.7038,2,3,4,234,Regulars
C1156,120,4,1134.2633,3,3,5,335,Big Spenders
C1157,28,6,577.3064,5,5,3,553,Loyal
C1158,143,4,345.5616,2,3,3,233,Regulars
C1159,606,1,114.4918,1,1,1,111,At Risk
C1160,277,7,767.3436,1,5,4,154,Regulars
C1161,219,1,29.49,2,1,1,211,At Risk
C1162,338,2,67.15,1,1,1,111,At Risk
C1163,522,2,155.6226,1,1,2,112,At Risk
C1164,4,2,681.0699999999999,5,1,4,514,Big Spenders
C1165,184,6,242.439,2,5,2,252,Regulars
C1166,340,4,1134.75,1,3,5,135,Regulars
C1167,309,3,115.1072,1,2,1,121,At Risk
C1168,274,1,118.18,1,1,1,111,At Risk
C1169,28,4,562.1913,5,3,3,533,Loyal
C1170,48,3,220.4835,4,2,2,422,Regulars
C1171,69,4,568.0952,4,3,3,433,Loyal
C1172,5,3,512.3025,5,2,3,523,Regulars
C1173,66,5,1589.1892,4,4,5,445,Champions
C1174,245,4,418.6364,2,3,3,233,Regulars
C1175,78,6,591.2295,4,5,4,454,Champions
C1176,63,4,285.5653,4,3,2,432,Loyal
C1177,414,2,126.31450000000001,1,1,1,111,At Risk
C1178,88,3,64.97200000000001,3,2,1,321,Regulars
C1179,3,8,1142.0804,5,5,5,555,Champions
C1180,30,4,1892.4758,5,3,5,535,Loyal
C1181,38,6,907.94,4,5,4,454,Champions
C1182,85,2,38.3,3,1,1,311,Regulars
C1183,200,5,1145.442,2,4,5,245,Regulars
C1184,31,9,1052.579,5,5,5,555,Champions
C1185,337,1,91.4823,1,1,1,111,At Risk
C1186,48,7,2180.2397,4,5,5,455,Champions
C1187,80,3,416.7907,3,2,3,323,Regulars
C1188,153,4,302.37809999999996,2,3,2,232,Regulars
C1189,126,4,2272.8847,3,3,5,335,Big Spenders
C1190,7,3,30.81,5,2,1,521,Regulars
C1191,43,4,178.948,4,3,2,432,Loyal
C1192,187,3,60.721500000000006,2,2,1,221,At Risk
C1193,487,2,175.75,1,1,2,112,At Risk
C1194,175,4,581.4110000000001,2,3,3,233,Regulars
C1195,145,3,245.785,2,2,2,222,At Risk
C1196,292,2,702.531,1,1,4,114,At Risk
C1197,240,3,469.0623,2,2,3,223,At Risk
C1198,25,6,1459.3407,5,5,5,555,Champions
C1199,101,4,512.2253000000001,3,3,3,333,Regulars
C1200,71,6,240.4898,4,5,2,452,Loyal
C1201,345,2,980.216,1,1,4,114,At Risk
C1202,158,5,1054.415,2,4,5,245,Regulars
C1203,88,4,129.9056,3,3,2,332,Regulars
C1204,94,7,1197.4856,3,5,5,355,Big Spenders
C1205,8,4,982.2314,5,3,5,535,Loyal
C1206,281,3,263.3506,1,2,2,122,At Risk
C1207,11,2,109.71600000000001,5,1,1,511,Regulars
C1208,18,4,85.8272,5,3,1,531,Loyal
C1209,78,3,830.7477,4,2,4,424,Big Spenders
C1210,26,6,1046.0800000000002,5,5,5,555,Champions
C1211,47,2,640.8012,4,1,4,414,Big Spenders
C1212,13,5,2186.1845000000003,5,4,5,545,Champions
C1213,53,4,568.2947,4,3,3,433,Loyal
C1214,174,3,79.9181,2,2,1,221,At Risk
C1215,348,4,574.74,1,3,3,133,Regulars
C1216,165,3,739.2788,2,2,4,224,At Risk
C1217,209,2,428.43039999999996,2,1,3,213,At Risk
C1218,16,4,211.54,5,3,2,532,Loyal
C1219,188,3,117.69839999999999,2,2,1,221,At Risk
C1220,114,2,53.74,3,1,1,311,Regulars
C1221,213,5,841.0344,2,4,4,244,Regulars
C1222,390,1,22.27,1,1,1,111,At Risk
C1223,80,6,1449.435,3,5,5,355,Big Spenders
C1224,85,3,158.815,3,2,2,322,Regulars
C1225,480,3,462.28249999999997,1,2,3,123,At Risk
C1226,202,7,667.018,2,5,4,254,Regulars
C1227,7,3,90.1268,5,2,1,521,Regulars
C1228,205,3,399.57000000000005,2,2,3,223,At Risk
C1229,217,5,804.14,2,4,4,244,Regulars
C1230,18,6,532.0127,5,5,3,553,Loyal
C1231,68,5,108.7438,4,4,1,441,Loyal
C1232,43,4,1043.98,4,3,5,435,Loyal
C1233,12,2,613.9822,5,1,4,514,Big Spenders
C1234,126,2,126.7776,3,1,1,311,Regulars
C1235,262,2,602.67,1,1,4,114,At Risk
C1236,209,3,504.6784,2,2,3,223,At Risk
C1237,251,2,330.6772,2,1,3,213,At Risk
C1238,368,5,250.48749999999998,1,4,2,142,Regulars
C1239,164,5,581.7737999999999,2,4,3,243,Regulars
C1240,156,4,1796.1225000000002,2,3,5,235,Regulars
C1241,582,3,715.7709,1,2,4,124,At Risk
C1242,51,7,796.0911,4,5,4,454,Champions
C1243,178,2,68.2402,2,1,1,211,At Risk
C1244,43,3,59.4721,4,2,1,421,Regulars
C1245,382,2,1196.86,1,1,5,115,At Risk
C1246,33,7,2037.3214,5,5,5,555,Champions
C1247,5,4,470.2834,5,3,3,533,Loyal
C1248,78,6,550.7482,4,5,3,453,Loyal
C1249,142,4,131.66,2,3,2,232,Regulars
C1250,2,4,1033.652,5,3,5,535,Loyal
C1251,106,3,447.5217,3,2,3,323,Regulars
C1252,33,4,648.3482,5,3,4,534,Loyal
C1253,184,4,491.478,2,3,3,233,Regulars
C1254,28,3,62.3896,5,2,1,521,Regulars
C1255,244,4,549.3866,2,3,3,233,Regulars
C1256,131,1,17.388,3,1,1,311,Regulars
C1257,151,3,71.6702,2,2,1,221,At Risk
C1258,87,5,758.1884,3,4,4,344,Big Spenders
C1259,121,1,32.06,3,1,1,311,Regulars
C1260,144,3,31.12,2,2,1,221,At Risk
C1261,67,4,708.01,4,3,4,434,Loyal
C1262,23,2,451.22,5,1,3,513,Regulars
C1263,264,2,164.76999999999998,1,1,2,112,At Risk
C1264,122,2,2020.2,3,1,5,315,Big Spenders
C1265,97,8,414.4876,3,5,3,353,Regulars
C1266,77,4,1010.833,4,3,5,435,Loyal
C1267,156,3,174.55200000000002,2,2,2,222,At Risk
C1268,83,2,460.86,3,1,3,313,Regulars
C1269,53,3,278.1456,4,2,2,422,Regulars
C1270,67,4,191.0002,4,3,2,432,Loyal
C1271,78,6,1601.1525000000001,4,5,5,455,Champions
C1272,227,1,395.72,2,1,3,213,At Risk
C1274,83,5,216.0664,3,4,2,342,Regulars
C1275,214,4,163.0318,2,3,2,232,Regulars
C1276,68,5,1241.2247,4,4,5,445,Champions
C1277,98,2,31.747799999999998,3,1,1,311,Regulars
C1278,75,7,157.4937,4,5,2,452,Loyal
C1279,14,7,1262.2585,5,5,5,555,Champions
C1280,7,3,422.3478,5,2,3,523,Regulars
C1281,180,4,291.2326,2,3,2,232,Regulars
C1282,68,3,1019.1600000000001,4,2,5,425,Big Spenders
C1283,337,2,397.37,1,1,3,113,At Risk
C1284,94,7,1180.8091,3,5,5,355,Big Spenders
C1285,190,5,654.283,2,4,4,244,Regulars
C1286,9,5,1048.7178,5,4,5,545,Champions
C1287,7,9,1204.8182,5,5,5,555,Champions
C1288,12,7,1280.6399999999999,5,5,5,555,Champions
C1289,11,6,2326.38,5,5,5,555,Champions
C1290,242,4,1111.5099,2,3,5,235,Regulars
C1291,118,6,634.2946,3,5,4,354,Big Spenders
C1292,111,3,562.6928,3,2,3,323,Regulars
C1293,490,1,60.28,1,1,1,111,At Risk
C1294,8,6,874.574,5,5,4,554,Champions
C1295,542,1,395.14,1,1,3,113,At Risk
C1296,71,4,283.486,4,3,2,432,Loyal
C1297,37,4,150.1619,4,3,2,432,Loyal
C1298,574,1,21.0848,1,1,1,111,At Risk
C1299,127,4,750.0989,3,3,4,334,Big Spenders
C1300,1,3,922.484,5,2,4,524,Big Spenders
C1301,189,1,277.47,2,1,2,212,At Risk
C1302,123,4,116.26249999999999,3,3,1,331,Regulars
C1303,159,3,428.2628,2,2,3,223,At Risk
C1304,165,3,2019.3191,2,2,5,225,At Risk
C1305,45,5,537.41,4,4,3,443,Loyal
C1306,16,3,145.33700000000002,5,2,2,522,Regulars
C1307,3,10,1057.1392,5,5,5,555,Champions
C1308,266,3,294.2325,1,2,2,122,At Risk
C1309,17,6,1566.362,5,5,5,555,Champions
C1310,126,5,254.95,3,4,2,342,Regulars
C1311,144,6,642.5684,2,5,4,254,Regulars
C1312,151,2,46.3,2,1,1,211,At Risk
C1313,77,2,130.06980000000001,4,1,2,412,Regulars
C1314,70,3,140.7386,4,2,2,422,Regulars
C1315,9,7,272.9028,5,5,2,552,Loyal
C1316,11,3,115.222,5,2,1,521,Regulars
C1317,291,5,492.02509999999995,1,4,3,143,Regulars
C1318,36,2,43.444,4,1,1,411,Regulars
C1319,267,2,136.94,1,1,2,112,At Risk
C1320,141,6,486.7512,2,5,3,253,Regulars
C1321,8,8,1578.063,5,5,5,555,Champions
C1322,463,2,493.34720000000004,1,1,3,113,At Risk
C1323,77,4,84.72,4,3,1,431,Loyal
C1324,6,6,741.4279,5,5,4,554,Champions
C1325,414,1,10.602,1,1,1,111,At Risk
C1326,2,6,962.99,5,5,4,554,Champions
C1327,122,4,345.64,3,3,3,333,Regulars
C1328,127,4,138.99,3,3,2,332,Regulars
C1329,364,2,215.1025,1,1,2,112,At Risk
C1330,104,3,225.89120000000003,3,2,2,322,Regulars
C1331,356,2,80.7,1,1,1,111,At Risk
C1332,215,4,217.20999999999998,2,3,2,232,Regulars
C1333,540,2,138.57,1,1,2,112,At Risk
C1334,152,3,935.38,2,2,4,224,At Risk
C1335,70,3,507.6614,4,2,3,423,Regulars
C1336,18,6,675.0193,5,5,4,554,Champions
C1337,48,4,179.3,4,3,2,432,Loyal
C1338,85,8,1183.2233,3,5,5,355,Big Spenders
C1339,72,8,1754.2637,4,5,5,455,Champions
C1340,353,3,408.49,1,2,3,123,At Risk
C1341,345,4,923.155,1,3,4,134,Regulars
C1342,117,3,88.1825,3,2,1,321,Regulars
C1343,62,3,105.5154,4,2,1,421,Regulars
C1344,116,1,28.52,3,1,1,311,Regulars
C1345,56,6,1736.8352,4,5,5,455,Champions
C1346,109,2,739.2108000000001,3,1,4,314,Big Spenders
C1347,77,4,667.8724,4,3,4,434,Loyal
C1348,156,3,83.4516,2,2,1,221,At Risk
C1349,274,2,50.9824,1,1,1,111,At Risk
C1350,131,4,467.0998,3,3,3,333,Regulars
C1351,387,1,28.3,1,1,1,111,At Risk
C1352,227,5,1516.215,2,4,5,245,Regulars
C1353,124,3,598.89,3,2,4,324,Big Spenders
C1354,136,3,378.7128,3,2,3,323,Regulars
C1355,210,2,1161.09,2,1,5,215,At Risk
C1356,213,5,1990.1868000000002,2,4,5,245,Regulars
C1357,205,2,121.29,2,1,1,211,At Risk
C1358,30,3,237.88119999999998,5,2,2,522,Regulars
C1359,35,1,14.0852,5,1,1,511,Regulars
C1360,56,5,1157.9973,4,4,5,445,Champions
C1361,180,4,963.1923999999999,2,3,4,234,Regulars
C1362,51,3,309.433,4,2,3,423,Regulars
C1363,31,3,1312.4505,5,2,5,525,Big Spenders
C1364,223,2,69.8361,2,1,1,211,At Risk
C1365,17,5,145.4044,5,4,2,542,Loyal
C1366,76,4,229.0392,4,3,2,432,Loyal
C1367,62,3,160.6388,4,2,2,422,Regulars
C1368,186,1,17.52,2,1,1,211,At Risk
C1369,90,6,523.4955,3,5,3,353,Regulars
C1370,87,5,240.5517,3,4,2,342,Regulars
C1371,12,2,59.64,5,1,1,511,Regulars
C1372,118,3,998.9112,3,2,5,325,Big Spenders
C1373,462,3,190.845,1,2,2,122,At Risk
C1374,54,3,90.1836,4,2,1,421,Regulars
C1375,398,3,322.625,1,2,3,123,At Risk
C1377,124,2,391.71,3,1,3,313,Regulars
C1378,235,3,129.44,2,2,2,222,At Risk
C1379,265,2,162.99,1,1,2,112,At Risk
C1380,90,1,31.92,3,1,1,311,Regulars
C1381,290,5,850.3582,1,4,4,144,Regulars
C1382,232,6,1090.143,2,5,5,255,Regulars
C1383,84,6,1015.113,3,5,5,355,Big Spenders
C1384,53,3,599.475,4,2,4,424,Big Spenders
C1385,6,8,693.8916,5,5,4,554,Champions
C1386,390,2,152.69,1,1,2,112,At Risk
C1387,350,2,29.660000000000004,1,1,1,111,At Risk
C1388,82,5,333.1515,3,4,3,343,Regulars
C1389,431,2,522.729,1,1,3,113,At Risk
C1390,93,6,1978.7931999999998,3,5,5,355,Big Spenders
C1391,206,4,1009.841,2,3,5,235,Regulars
C1392,112,1,17.8556,3,1,1,311,Regulars
C1393,69,6,217.7532,4,5,2,452,Loyal
C1394,39,2,486.06,4,1,3,413,Regulars
C1395,100,5,360.46279999999996,3,4,3,343,Regulars
C1396,77,5,544.3574,4,4,3,443,Loyal
C1397,97,5,485.0376,3,4,3,343,Regulars
C1398,59,4,278.31719999999996,4,3,2,432,Loyal
C1399,23,3,764.96,5,2,4,524,Big Spenders
C1400,72,5,465.71860000000004,4,4,3,443,Loyal
C1401,18,3,295.558,5,2,2,522,Regulars
C1402,108,7,1267.5009,3,5,5,355,Big Spenders
C1403,82,5,2121.9398,3,4,5,345,Big Spenders
C1404,148,5,888.0224000000001,2,4,4,244,Regulars
C1405,83,5,727.5552,3,4,4,344,Big Spenders
C1406,379,3,145.026,1,2,2,122,At Risk
C1407,104,6,2383.2622,3,5,5,355,Big Spenders
C1408,37,4,793.5512,4,3,4,434,Loyal
C1409,557,1,69.76,1,1,1,111,At Risk
C1410,67,3,411.73199999999997,4,2,3,423,Regulars
C1411,21,3,223.38170000000002,5,2,2,522,Regulars
C1412,432,2,54.79,1,1,1,111,At Risk
C1413,27,3,610.9562000000001,5,2,4,524,Big Spenders
C1414,108,5,526.7982,3,4,3,343,Regulars
C1415,79,5,1099.3248,4,4,5,445,Champions
C1416,90,8,951.5704000000001,3,5,4,354,Big Spenders
C1417,118,3,86.838,3,2,1,321,Regulars
C1418,76,2,303.56,4,1,2,412,Regulars
C1420,31,6,923.6089000000001,5,5,4,554,Champions
C1421,105,4,518.68,3,3,3,333,Regulars
C1422,281,6,539.5705,1,5,3,153,Regulars
C1423,160,3,158.2276,2,2,2,222,At Risk
C1424,254,5,153.37959999999998,1,4,2,142,Regulars
C1425,55,6,669.3492,4,5,4,454,Champions
C1426,68,6,1179.83,4,5,5,455,Champions
C1427,8,4,65.67960000000001,5,3,1,531,Loyal
C1428,220,6,600.45,2,5,4,254,Regulars
C1429,415,2,104.39,1,1,1,111,At Risk
C1431,61,4,1153.1313,4,3,5,435,Loyal
C1432,127,6,285.3848,3,5,2,352,Regulars
C1433,66,8,495.64,4,5,3,453,Loyal
C1434,214,3,252.89999999999998,2,2,2,222,At Risk
C1435,21,7,703.184,5,5,4,554,Champions
C1436,110,7,1818.35,3,5,5,355,Big Spenders
C1437,140,7,355.5016,3,5,3,353,Regulars
C1438,147,6,955.689,2,5,4,254,Regulars
C1439,128,4,267.3831,3,3,2,332,Regulars
C1440,273,1,212.8,1,1,2,112,At Risk
C1441,104,5,815.8797,3,4,4,344,Big Spenders
C1442,150,2,36.6177,2,1,1,211,At Risk
C1443,98,3,383.20000000000005,3,2,3,323,Regulars
C1444,198,3,407.0538,2,2,3,223,At Risk
C1445,231,3,1378.539,2,2,5,225,At Risk
C1447,357,3,123.05010000000001,1,2,1,121,At Risk
C1448,4,5,900.5431000000001,5,4,4,544,Champions
C1449,310,2,524.49,1,1,3,113,At Risk
C1450,168,1,24.64,2,1,1,211,At Risk
C1451,585,1,117.0516,1,1,1,111,At Risk
C1452,201,4,738.292,2,3,4,234,Regulars
C1453,69,4,212.78,4,3,2,432,Loyal
C1454,63,7,1253.914,4,5,5,455,Champions
C1455,42,5,258.24899999999997,4,4,2,442,Loyal
C1456,39,3,709.8016,4,2,4,424,Big Spenders
C1457,4,6,444.60679999999996,5,5,3,553,Loyal
C1458,147,2,478.0821,2,1,3,213,At Risk
C1459,44,5,543.93,4,4,3,443,Loyal
C1460,32,5,364.79,5,4,3,543,Loyal
C1461,166,3,2079.57,2,2,5,225,At Risk
C1462,36,4,83.7784,4,3,1,431,Loyal
C1463,15,10,2351.4869,5,5,5,555,Champions
C1464,314,3,253.26000000000002,1,2,2,122,At Risk
C1465,221,9,1895.8703,2,5,5,255,Regulars
C1466,104,5,877.5032,3,4,4,344,Big Spenders
C1467,22,9,900.2009,5,5,4,554,Champions
C1468,373,5,561.7952,1,4,3,143,Regulars
C1469,335,2,957.24,1,1,4,114,At Risk
C1470,406,1,449.504,1,1,3,113,At Risk
C1471,114,1,24.95,3,1,1,311,Regulars
C1472,115,8,828.165,3,5,4,354,Big Spenders
C1473,80,3,199.78,3,2,2,322,Regulars
C1474,493,2,13.996400000000001,1,1,1,111,At Risk
C1475,333,3,75.9608,1,2,1,121,At Risk
C1476,87,4,68.6839,3,3,1,331,Regulars
C1478,214,2,38.230000000000004,2,1,1,211,At Risk
C1479,464,1,14.87,1,1,1,111,At Risk
C1480,91,6,283.0254,3,5,2,352,Regulars
C1481,100,6,694.8202,3,5,4,354,Big Spenders
C1482,40,5,975.8528,4,4,4,444,Champions
C1483,309,2,46.164199999999994,1,1,1,111,At Risk
C1484,129,5,230.587,3,4,2,342,Regulars
C1485,279,3,658.1,1,2,4,124,At Risk
C1486,37,3,115.5819,4,2,1,421,Regulars
C1487,91,4,591.6952,3,3,4,334,Big Spenders
C1488,145,2,128.779,2,1,2,212,At Risk
C1490,62,2,91.0,4,1,1,411,Regulars
C1491,512,1,6.944,1,1,1,111,At Risk
C1492,108,1,1080.6,3,1,5,315,Big Spenders
C1493,42,5,774.7772,4,4,4,444,Champions
C1494,25,4,235.3486,5,3,2,532,Loyal
C1495,12,2,104.8808,5,1,1,511,Regulars
C1496,55,4,941.0304000000001,4,3,4,434,Loyal
C1497,236,3,562.784,2,2,3,223,At Risk
C1498,74,5,188.36559999999997,4,4,2,442,Loyal
C1499,122,2,167.84,3,1,2,312,Regulars
C1500,32,10,753.2848,5,5,4,554,Champions
C1501,302,3,163.8875,1,2,2,122,At Risk
C1502,21,7,1728.78,5,5,5,555,Champions
C1503,191,6,213.2036,2,5,2,252,Regulars
C1504,244,2,25.708,2,1,1,211,At Risk
C1505,343,4,1595.8366999999998,1,3,5,135,Regulars
C1506,81,5,826.614,3,4,4,344,Big Spenders
C1507,10,3,530.71,5,2,3,523,Regulars
C1508,427,5,421.81719999999996,1,4,3,143,Regulars
C1509,226,4,870.7952,2,3,4,234,Regulars
C1510,63,4,480.36,4,3,3,433,Loyal
C1511,87,5,959.8364,3,4,4,344,Big Spenders
C1512,213,2,170.49,2,1,2,212,At Risk
C1514,39,6,648.5,4,5,4,454,Champions
C1515,45,5,232.60860000000002,4,4,2,442,Loyal
C1516,270,1,397.16,1,1,3,113,At Risk
C1517,65,6,914.6017,4,5,4,454,Champions
C1518,121,5,381.4953,3,4,3,343,Regulars
C1519,31,5,1026.3522,5,4,5,545,Champions
C1520,248,3,286.8663,2,2,2,222,At Risk
C1521,181,3,730.256,2,2,4,224,At Risk
C1522,153,2,742.6342,2,1,4,214,At Risk
C1523,40,8,1355.9637,4,5,5,455,Champions
C1524,185,2,1359.72,2,1,5,215,At Risk
C1525,33,5,213.56,5,4,2,542,Loyal
C1526,121,2,1669.1876000000002,3,1,5,315,Big Spenders
C1527,217,3,689.534,2,2,4,224,At Risk
C1528,104,3,238.4,3,2,2,322,Regulars
C1529,31,4,624.7468,5,3,4,534,Loyal
C1530,37,2,275.14000000000004,4,1,2,412,Regulars
C1531,171,5,611.43,2,4,4,244,Regulars
C1532,28,3,233.33780000000002,5,2,2,522,Regulars
C1533,144,5,260.2281,2,4,2,242,Regulars
C1534,45,3,139.598,4,2,2,422,Regulars
